使用设备: cuda
加载CIFAR-10数据集...
CIFAR-10数据集加载和预处理完成.
--- 开始在 cifar10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 782 个批次
周期 [2/30], 批次 [210/782], 预测损失: 1.2475, 边界徘徊损失: 0.0245, 平均预测损失: 1.4528, 平均边界徘徊损失: 0.0016
周期 [2/30], 批次 [220/782], 预测损失: 1.1206, 边界徘徊损失: -0.0310, 平均预测损失: 1.4488, 平均边界徘徊损失: 0.0015
周期 [2/30], 批次 [230/782], 预测损失: 1.4755, 边界徘徊损失: 0.0061, 平均预测损失: 1.4443, 平均边界徘徊损失: 0.0021
周期 [2/30], 批次 [240/782], 预测损失: 1.4551, 边界徘徊损失: -0.0633, 平均预测损失: 1.4442, 平均边界徘徊损失: 0.0020
周期 [2/30], 批次 [250/782], 预测损失: 1.4675, 边界徘徊损失: -0.0325, 平均预测损失: 1.4442, 平均边界徘徊损失: 0.0007
周期 [2/30], 批次 [260/782], 预测损失: 1.1972, 边界徘徊损失: 0.0298, 平均预测损失: 1.4405, 平均边界徘徊损失: 0.0010
周期 [2/30], 批次 [270/782], 预测损失: 1.4590, 边界徘徊损失: -0.0223, 平均预测损失: 1.4372, 平均边界徘徊损失: 0.0004
周期 [2/30], 批次 [280/782], 预测损失: 1.4605, 边界徘徊损失: -0.0475, 平均预测损失: 1.4349, 平均边界徘徊损失: -0.0004
周期 [2/30], 批次 [290/782], 预测损失: 1.4681, 边界徘徊损失: 0.0216, 平均预测损失: 1.4341, 平均边界徘徊损失: 0.0006
周期 [2/30], 批次 [300/782], 预测损失: 1.4415, 边界徘徊损失: 0.0143, 平均预测损失: 1.4310, 平均边界徘徊损失: 0.0006
周期 [2/30], 批次 [310/782], 预测损失: 1.3087, 边界徘徊损失: -0.0409, 平均预测损失: 1.4282, 平均边界徘徊损失: 0.0020
周期 [2/30], 批次 [320/782], 预测损失: 1.1545, 边界徘徊损失: 0.0203, 平均预测损失: 1.4254, 平均边界徘徊损失: 0.0017
周期 [2/30], 批次 [330/782], 预测损失: 1.2139, 边界徘徊损失: 0.0800, 平均预测损失: 1.4211, 平均边界徘徊损失: 0.0013
周期 [2/30], 批次 [340/782], 预测损失: 1.3960, 边界徘徊损失: -0.0745, 平均预测损失: 1.4184, 平均边界徘徊损失: 0.0009
周期 [2/30], 批次 [350/782], 预测损失: 1.5612, 边界徘徊损失: 0.0373, 平均预测损失: 1.4177, 平均边界徘徊损失: 0.0012
周期 [2/30], 批次 [360/782], 预测损失: 1.2241, 边界徘徊损失: 0.0463, 平均预测损失: 1.4176, 平均边界徘徊损失: 0.0019
周期 [2/30], 批次 [370/782], 预测损失: 1.4358, 边界徘徊损失: -0.0871, 平均预测损失: 1.4158, 平均边界徘徊损失: 0.0014
周期 [2/30], 批次 [380/782], 预测损失: 1.2795, 边界徘徊损失: 0.1023, 平均预测损失: 1.4124, 平均边界徘徊损失: 0.0020
